Timestamp,ACC X,ACC Y,ACC Z
2026/05/14 10:36:30.801,0.004,-0.012,0.995
2026/05/14 10:36:30.821,0.0,-0.014,0.998
2026/05/14 10:36:30.841,0.001,-0.015,1.0
2026/05/14 10:36:30.860,-0.002,-0.015,0.999
2026/05/14 10:36:30.880,-0.001,-0.014,0.998
2026/05/14 10:36:30.900,0.002,-0.015,0.998
2026/05/14 10:36:30.920,-0.001,-0.014,0.998
2026/05/14 10:36:30.939,0.0,-0.011,1.001
2026/05/14 10:36:30.959,-0.004,-0.015,0.999
2026/05/14 10:36:30.979,-0.001,-0.014,0.996
2026/05/14 10:36:30.999,-0.002,-0.018,0.996
2026/05/14 10:36:31.018,-0.001,-0.014,0.993
2026/05/14 10:36:31.038,0.001,-0.014,0.997
2026/05/14 10:36:31.058,0.0,-0.01,0.998
2026/05/14 10:36:31.078,0.001,-0.015,0.997
2026/05/14 10:36:31.098,-0.001,-0.012,1.0
2026/05/14 10:36:31.117,-0.002,-0.011,1.0
2026/05/14 10:36:31.137,0.002,-0.012,1.0
2026/05/14 10:36:31.157,-0.003,-0.02,1.001
2026/05/14 10:36:31.177,-0.005,-0.012,0.992
2026/05/14 10:36:31.196,0.001,-0.019,0.999
2026/05/14 10:36:31.216,-0.002,-0.016,0.998
2026/05/14 10:36:31.236,0.0,-0.012,0.997
2026/05/14 10:36:31.256,-0.004,-0.013,0.999
2026/05/14 10:36:31.275,0.0,-0.014,0.998
2026/05/14 10:36:31.295,0.001,-0.016,0.996
2026/05/14 10:36:31.315,-0.001,-0.016,1.0
2026/05/14 10:36:31.335,0.0,-0.014,0.997
2026/05/14 10:36:31.354,0.003,-0.013,0.998
2026/05/14 10:36:31.374,0.0,-0.016,1.0
2026/05/14 10:36:31.394,0.0,-0.017,0.998
2026/05/14 10:36:31.414,0.0,-0.014,0.997
2026/05/14 10:36:31.434,0.002,-0.013,0.995
2026/05/14 10:36:31.453,-0.001,-0.013,0.995
2026/05/14 10:36:31.473,0.005,-0.014,0.998
2026/05/14 10:36:31.493,-0.002,-0.015,0.993
2026/05/14 10:36:31.513,-0.001,-0.013,0.997
2026/05/14 10:36:31.532,-0.001,-0.016,0.995
2026/05/14 10:36:31.552,0.001,-0.012,0.997
2026/05/14 10:36:31.572,0.001,-0.014,0.996
2026/05/14 10:36:31.592,-0.001,-0.018,1.0
2026/05/14 10:36:31.611,0.0,-0.012,0.991
2026/05/14 10:36:31.631,0.0,-0.014,0.998
2026/05/14 10:36:31.651,0.0,-0.013,0.998
2026/05/14 10:36:31.671,-0.008,-0.014,0.997
2026/05/14 10:36:31.690,-0.004,-0.011,0.998
2026/05/14 10:36:31.710,-0.002,-0.016,0.997
2026/05/14 10:36:31.730,-0.003,-0.015,0.997
2026/05/14 10:36:31.750,0.0,-0.013,0.994
2026/05/14 10:36:31.769,-0.001,-0.014,0.996
2026/05/14 10:36:31.789,0.002,-0.015,0.998
2026/05/14 10:36:31.809,0.004,-0.016,0.998
2026/05/14 10:36:31.829,-0.001,-0.014,0.996
2026/05/14 10:36:31.849,0.001,-0.016,0.998
2026/05/14 10:36:31.868,0.002,-0.016,0.995
2026/05/14 10:36:31.888,0.001,-0.014,1.0
2026/05/14 10:36:31.908,0.0,-0.014,0.994
2026/05/14 10:36:31.928,-0.003,-0.013,0.997
2026/05/14 10:36:31.947,0.003,-0.015,0.995
2026/05/14 10:36:31.967,0.0,-0.017,1.0
2026/05/14 10:36:31.987,-0.001,-0.017,0.998
2026/05/14 10:36:32.007,0.001,-0.015,0.995
2026/05/14 10:36:32.026,-0.001,-0.014,0.998
2026/05/14 10:36:32.046,-0.002,-0.014,0.999
2026/05/14 10:36:32.066,0.0,-0.013,0.995
2026/05/14 10:36:32.086,-0.004,-0.016,0.998
2026/05/14 10:36:32.105,0.0,-0.014,0.996
2026/05/14 10:36:32.125,-0.003,-0.017,1.0
2026/05/14 10:36:32.145,-0.003,-0.016,0.998
2026/05/14 10:36:32.165,0.001,-0.011,0.998
2026/05/14 10:36:32.184,-0.001,-0.011,0.999
2026/05/14 10:36:32.204,0.002,-0.015,1.001
2026/05/14 10:36:32.224,0.002,-0.014,0.995
2026/05/14 10:36:32.244,0.001,-0.011,0.998
2026/05/14 10:36:32.264,0.0,-0.013,0.999
2026/05/14 10:36:32.283,-0.004,-0.015,0.994
2026/05/14 10:36:32.303,-0.002,-0.017,1.001
2026/05/14 10:36:32.323,0.0,-0.014,1.001
2026/05/14 10:36:32.343,-0.003,-0.015,1.003
2026/05/14 10:36:32.362,-0.002,-0.016,1.0
2026/05/14 10:36:32.382,-0.006,-0.015,0.999
2026/05/14 10:36:32.402,0.0,-0.018,1.002
2026/05/14 10:36:32.422,-0.002,-0.015,0.995
2026/05/14 10:36:32.441,-0.001,-0.011,1.001
2026/05/14 10:36:32.461,0.001,-0.012,0.996
2026/05/14 10:36:32.481,-0.001,-0.014,1.0
2026/05/14 10:36:32.501,-0.001,-0.013,0.999
2026/05/14 10:36:32.520,0.001,-0.013,0.998
2026/05/14 10:36:32.540,-0.001,-0.012,1.0
2026/05/14 10:36:32.560,0.0,-0.016,0.999
2026/05/14 10:36:32.580,-0.002,-0.016,0.999
2026/05/14 10:36:32.599,0.001,-0.016,0.997
2026/05/14 10:36:32.619,-0.002,-0.015,0.998
2026/05/14 10:36:32.639,-0.001,-0.016,0.998
2026/05/14 10:36:32.659,0.0,-0.015,0.994
2026/05/14 10:36:32.679,-0.001,-0.012,1.0
2026/05/14 10:36:32.698,-0.001,-0.015,0.996
2026/05/14 10:36:32.718,0.0,-0.014,0.998
2026/05/14 10:36:32.738,0.0,-0.013,1.001
2026/05/14 10:36:32.758,0.0,-0.011,0.997
2026/05/14 10:36:32.777,0.002,-0.014,1.0
2026/05/14 10:36:32.797,0.0,-0.013,0.999
2026/05/14 10:36:32.817,0.0,-0.015,0.998
2026/05/14 10:36:32.837,-0.002,-0.016,0.999
2026/05/14 10:36:32.856,-0.003,-0.015,0.998
2026/05/14 10:36:32.876,-0.006,-0.015,1.0
2026/05/14 10:36:32.896,0.001,-0.012,0.998
2026/05/14 10:36:32.916,-0.001,-0.013,0.998
2026/05/14 10:36:32.935,0.001,-0.015,0.998
2026/05/14 10:36:32.955,-0.003,-0.014,0.998
2026/05/14 10:36:32.975,0.001,-0.014,1.0
2026/05/14 10:36:32.995,0.002,-0.018,0.995
2026/05/14 10:36:33.014,-0.002,-0.013,0.999
2026/05/14 10:36:33.034,-0.002,-0.015,1.0
2026/05/14 10:36:33.054,-0.004,-0.013,0.998
2026/05/14 10:36:33.074,-0.005,-0.015,0.996
2026/05/14 10:36:33.094,0.002,-0.013,0.998
2026/05/14 10:36:33.113,0.0,-0.015,0.998
2026/05/14 10:36:33.133,0.0,-0.013,0.995
2026/05/14 10:36:33.153,0.0,-0.013,0.998
2026/05/14 10:36:33.173,0.003,-0.011,1.003
2026/05/14 10:36:33.192,0.002,-0.013,0.997
2026/05/14 10:36:33.212,0.0,-0.009,0.995
2026/05/14 10:36:33.232,-0.003,-0.017,0.996
2026/05/14 10:36:33.252,0.001,-0.015,1.0
2026/05/14 10:36:33.271,-0.002,-0.013,0.995
2026/05/14 10:36:33.291,0.0,-0.018,1.001
2026/05/14 10:36:33.311,0.001,-0.017,0.996
2026/05/14 10:36:33.331,0.001,-0.013,0.998
2026/05/14 10:36:33.350,-0.001,-0.015,0.997
2026/05/14 10:36:33.370,-0.002,-0.013,0.998
2026/05/14 10:36:33.390,-0.001,-0.011,0.998
2026/05/14 10:36:33.410,0.0,-0.017,0.999
2026/05/14 10:36:33.429,0.0,-0.014,0.998
2026/05/14 10:36:33.449,-0.001,-0.011,0.995
2026/05/14 10:36:33.469,0.0,-0.014,0.995
2026/05/14 10:36:33.489,0.001,-0.015,0.998
2026/05/14 10:36:33.509,-0.002,-0.016,0.997
2026/05/14 10:36:33.528,-0.003,-0.015,1.003
2026/05/14 10:36:33.548,0.001,-0.014,0.996
2026/05/14 10:36:33.568,0.0,-0.016,0.999
2026/05/14 10:36:33.588,-0.004,-0.017,0.998
2026/05/14 10:36:33.607,0.0,-0.014,0.997
2026/05/14 10:36:33.627,-0.001,-0.015,0.999
2026/05/14 10:36:33.647,0.002,-0.012,1.0
2026/05/14 10:36:33.667,0.0,-0.01,0.998
2026/05/14 10:36:33.686,-0.001,-0.011,0.999
2026/05/14 10:36:33.706,-0.001,-0.015,0.998
2026/05/14 10:36:33.726,0.005,-0.013,0.999
2026/05/14 10:36:33.746,0.0,-0.016,0.999
2026/05/14 10:36:33.765,0.0,-0.011,1.002
2026/05/14 10:36:33.785,-0.005,-0.015,1.0
2026/05/14 10:36:33.805,-0.001,-0.019,0.997
2026/05/14 10:36:33.825,0.002,-0.015,0.998
2026/05/14 10:36:33.844,0.0,-0.013,0.996
2026/05/14 10:36:33.864,0.002,-0.009,0.997
2026/05/14 10:36:33.884,0.005,-0.01,0.997
2026/05/14 10:36:33.904,0.006,-0.009,0.996
2026/05/14 10:36:33.924,0.002,-0.008,0.999
2026/05/14 10:36:33.943,0.003,-0.011,0.998
2026/05/14 10:36:33.963,-0.001,-0.015,0.997
2026/05/14 10:36:33.983,-0.005,-0.021,0.997
2026/05/14 10:36:34.003,-0.001,-0.024,0.995
2026/05/14 10:36:34.022,-0.007,-0.025,0.998
2026/05/14 10:36:34.042,-0.004,-0.023,1.0
2026/05/14 10:36:34.062,-0.007,-0.021,0.999
2026/05/14 10:36:34.082,-0.001,-0.018,0.999
2026/05/14 10:36:34.101,0.002,-0.011,0.998
2026/05/14 10:36:34.121,0.002,-0.012,0.995
2026/05/14 10:36:34.141,0.006,-0.006,0.994
2026/05/14 10:36:34.161,0.006,-0.004,0.999
2026/05/14 10:36:34.180,0.009,-0.008,0.996
2026/05/14 10:36:34.200,0.004,-0.013,0.996
2026/05/14 10:36:34.220,0.0,-0.02,0.996
2026/05/14 10:36:34.240,-0.004,-0.017,0.997
2026/05/14 10:36:34.259,-0.005,-0.023,0.997
2026/05/14 10:36:34.279,-0.012,-0.018,0.997
2026/05/14 10:36:34.299,-0.008,-0.016,0.994
2026/05/14 10:36:34.319,-0.004,-0.018,0.997
2026/05/14 10:36:34.339,0.001,-0.012,0.997
2026/05/14 10:36:34.358,0.006,-0.014,0.997
2026/05/14 10:36:34.378,0.007,-0.012,0.998
2026/05/14 10:36:34.398,0.008,-0.006,0.998
2026/05/14 10:36:34.418,0.002,-0.005,1.0
2026/05/14 10:36:34.437,-0.001,-0.011,0.997
2026/05/14 10:36:34.457,0.001,-0.015,1.002
2026/05/14 10:36:34.477,-0.005,-0.013,0.993
2026/05/14 10:36:34.497,-0.002,-0.018,1.002
2026/05/14 10:36:34.516,-0.005,-0.016,0.993
2026/05/14 10:36:34.536,-0.001,-0.022,1.0
2026/05/14 10:36:34.556,-0.001,-0.021,0.998
2026/05/14 10:36:34.576,0.001,-0.015,0.998
2026/05/14 10:36:34.595,0.001,-0.011,0.995
2026/05/14 10:36:34.615,0.002,-0.01,0.997
2026/05/14 10:36:34.635,0.003,-0.009,0.999
2026/05/14 10:36:34.655,0.001,-0.011,0.992
2026/05/14 10:36:34.674,0.001,-0.012,1.0
2026/05/14 10:36:34.694,0.002,-0.014,1.0
2026/05/14 10:36:34.714,-0.003,-0.015,1.001
2026/05/14 10:36:34.734,-0.002,-0.018,0.999
2026/05/14 10:36:34.754,-0.005,-0.021,1.0
2026/05/14 10:36:34.773,-0.007,-0.021,1.001
2026/05/14 10:36:34.793,-0.007,-0.021,0.999
2026/05/14 10:36:34.813,-0.003,-0.015,0.996
2026/05/14 10:36:34.833,0.002,-0.012,0.994
2026/05/14 10:36:34.852,0.001,-0.012,1.0
2026/05/14 10:36:34.872,0.003,-0.009,0.998
2026/05/14 10:36:34.892,0.003,-0.009,0.995
2026/05/14 10:36:34.912,0.0,-0.01,0.997
2026/05/14 10:36:34.931,0.001,-0.013,1.0
2026/05/14 10:36:34.951,-0.002,-0.014,0.999
2026/05/14 10:36:34.971,-0.001,-0.018,0.996
2026/05/14 10:36:34.991,-0.003,-0.018,0.996
2026/05/14 10:36:35.010,-0.004,-0.018,0.995
2026/05/14 10:36:35.030,-0.001,-0.016,0.996
2026/05/14 10:36:35.050,-0.004,-0.014,1.001
2026/05/14 10:36:35.070,-0.003,-0.015,0.997
2026/05/14 10:36:35.089,0.003,-0.009,0.998
2026/05/14 10:36:35.109,0.003,-0.015,0.997
2026/05/14 10:36:35.129,0.001,-0.012,0.999
2026/05/14 10:36:35.149,0.001,-0.013,0.996
2026/05/14 10:36:35.168,0.003,-0.012,0.996
2026/05/14 10:36:35.188,0.001,-0.009,1.0
2026/05/14 10:36:35.208,-0.003,-0.019,1.001
2026/05/14 10:36:35.228,-0.002,-0.014,1.001
2026/05/14 10:36:35.248,-0.004,-0.019,0.995
2026/05/14 10:36:35.267,-0.003,-0.017,0.999
2026/05/14 10:36:35.287,0.005,-0.016,0.997
2026/05/14 10:36:35.307,0.0,-0.011,1.002
2026/05/14 10:36:35.327,-0.003,-0.014,0.997
2026/05/14 10:36:35.346,0.0,-0.01,0.996
2026/05/14 10:36:35.366,-0.002,-0.009,0.999
2026/05/14 10:36:35.386,0.001,-0.012,0.998
2026/05/14 10:36:35.406,0.0,-0.012,0.997
2026/05/14 10:36:35.425,0.002,-0.016,0.998
2026/05/14 10:36:35.445,0.0,-0.012,1.001
2026/05/14 10:36:35.465,0.002,-0.013,0.997
2026/05/14 10:36:35.485,0.0,-0.02,0.999
2026/05/14 10:36:35.504,-0.003,-0.014,0.998
2026/05/14 10:36:35.524,-0.002,-0.021,0.998
2026/05/14 10:36:35.544,-0.001,-0.019,0.999
2026/05/14 10:36:35.564,0.0,-0.014,0.997
2026/05/14 10:36:35.584,0.001,-0.015,0.997
2026/05/14 10:36:35.603,0.002,-0.012,0.999
2026/05/14 10:36:35.623,0.003,-0.012,1.0
2026/05/14 10:36:35.643,0.0,-0.012,0.999
2026/05/14 10:36:35.663,0.001,-0.012,0.999
2026/05/14 10:36:35.682,0.001,-0.016,0.993
2026/05/14 10:36:35.702,0.0,-0.016,0.994
2026/05/14 10:36:35.722,0.0,-0.018,0.995
2026/05/14 10:36:35.742,-0.003,-0.016,0.998
2026/05/14 10:36:35.761,-0.003,-0.018,0.998
2026/05/14 10:36:35.781,-0.005,-0.018,0.999
2026/05/14 10:36:35.801,0.001,-0.015,0.996
2026/05/14 10:36:35.821,-0.003,-0.013,0.998
2026/05/14 10:36:35.840,-0.001,-0.012,0.997
2026/05/14 10:36:35.860,0.003,-0.008,0.997
2026/05/14 10:36:35.880,0.001,-0.011,0.999
2026/05/14 10:36:35.900,0.001,-0.012,0.996
2026/05/14 10:36:35.919,0.001,-0.014,0.996
2026/05/14 10:36:35.939,-0.004,-0.017,0.997
2026/05/14 10:36:35.959,0.0,-0.013,1.002
2026/05/14 10:36:35.979,0.002,-0.017,0.994
2026/05/14 10:36:35.999,-0.003,-0.018,0.994
2026/05/14 10:36:36.018,0.0,-0.014,0.995
2026/05/14 10:36:36.038,0.001,-0.013,0.999
2026/05/14 10:36:36.058,-0.001,-0.015,1.0
2026/05/14 10:36:36.078,0.001,-0.01,1.0
2026/05/14 10:36:36.097,-0.001,-0.012,0.995
2026/05/14 10:36:36.117,0.002,-0.009,0.997
2026/05/14 10:36:36.137,-0.001,-0.013,0.996
2026/05/14 10:36:36.157,-0.003,-0.013,0.997
2026/05/14 10:36:36.176,-0.001,-0.015,0.997
2026/05/14 10:36:36.196,-0.004,-0.016,1.001
2026/05/14 10:36:36.216,-0.001,-0.012,0.999
2026/05/14 10:36:36.236,-0.001,-0.012,0.999
2026/05/14 10:36:36.255,-0.001,-0.015,0.998
2026/05/14 10:36:36.275,0.001,-0.016,1.0
2026/05/14 10:36:36.295,0.003,-0.014,0.994
2026/05/14 10:36:36.315,-0.001,-0.014,0.999
2026/05/14 10:36:36.334,0.003,-0.01,0.997
2026/05/14 10:36:36.354,0.002,-0.014,0.996
2026/05/14 10:36:36.374,-0.001,-0.01,0.993
2026/05/14 10:36:36.394,0.0,-0.014,1.0
2026/05/14 10:36:36.414,-0.001,-0.013,0.997
2026/05/14 10:36:36.433,0.0,-0.015,0.997
2026/05/14 10:36:36.453,-0.001,-0.016,0.998
2026/05/14 10:36:36.473,-0.003,-0.021,0.999
2026/05/14 10:36:36.493,-0.001,-0.014,1.001
2026/05/14 10:36:36.512,-0.001,-0.018,0.999
2026/05/14 10:36:36.532,-0.002,-0.014,0.998
2026/05/14 10:36:36.552,0.001,-0.014,1.0
2026/05/14 10:36:36.572,0.003,-0.016,0.999
2026/05/14 10:36:36.591,0.001,-0.012,0.998
2026/05/14 10:36:36.611,-0.004,-0.014,0.999
2026/05/14 10:36:36.631,0.0,-0.012,1.0
2026/05/14 10:36:36.651,-0.001,-0.013,0.998
2026/05/14 10:36:36.670,0.0,-0.017,0.997
2026/05/14 10:36:36.690,-0.001,-0.016,0.991
2026/05/14 10:36:36.710,-0.001,-0.014,1.0
2026/05/14 10:36:36.730,-0.005,-0.014,0.992
2026/05/14 10:36:36.749,-0.002,-0.016,0.994
2026/05/14 10:36:36.769,-0.001,-0.014,0.997
2026/05/14 10:36:36.789,-0.001,-0.011,1.005
2026/05/14 10:36:36.809,0.0,-0.015,1.001
2026/05/14 10:36:36.829,-0.002,-0.015,1.0
2026/05/14 10:36:36.848,0.002,-0.015,0.998
2026/05/14 10:36:36.868,-0.002,-0.01,0.998
2026/05/14 10:36:36.888,0.002,-0.013,0.997
2026/05/14 10:36:36.908,0.0,-0.013,1.001
2026/05/14 10:36:36.927,0.001,-0.018,0.999
2026/05/14 10:36:36.947,0.0,-0.012,1.002
2026/05/14 10:36:36.967,0.0,-0.014,0.996
2026/05/14 10:36:36.987,0.0,-0.014,0.998
2026/05/14 10:36:37.006,0.003,-0.013,0.997
2026/05/14 10:36:37.026,0.0,-0.012,0.999
2026/05/14 10:36:37.046,-0.003,-0.013,1.001
2026/05/14 10:36:37.066,-0.001,-0.017,0.996
2026/05/14 10:36:37.085,0.001,-0.013,0.998
2026/05/14 10:36:37.105,0.0,-0.015,0.999
2026/05/14 10:36:37.125,-0.002,-0.014,0.995
2026/05/14 10:36:37.145,0.002,-0.014,0.994
2026/05/14 10:36:37.164,0.001,-0.014,0.999
2026/05/14 10:36:37.184,0.0,-0.013,1.001
2026/05/14 10:36:37.204,0.001,-0.014,0.998
2026/05/14 10:36:37.224,-0.002,-0.015,1.0
2026/05/14 10:36:37.244,0.003,-0.016,0.999
2026/05/14 10:36:37.263,-0.001,-0.012,0.997
2026/05/14 10:36:37.283,0.0,-0.011,0.999
2026/05/14 10:36:37.303,-0.004,-0.014,0.999
2026/05/14 10:36:37.323,0.0,-0.014,0.998
2026/05/14 10:36:37.342,0.0,-0.01,0.998
2026/05/14 10:36:37.362,0.003,-0.011,0.998
2026/05/14 10:36:37.382,0.002,-0.013,0.997
2026/05/14 10:36:37.402,0.0,-0.015,0.996
2026/05/14 10:36:37.421,0.0,-0.015,1.002
2026/05/14 10:36:37.441,-0.004,-0.018,0.995
2026/05/14 10:36:37.461,-0.002,-0.013,1.0
2026/05/14 10:36:37.481,0.0,-0.012,0.996
2026/05/14 10:36:37.500,0.002,-0.012,0.999
2026/05/14 10:36:37.520,-0.002,-0.014,0.997
2026/05/14 10:36:37.540,-0.003,-0.016,0.998
2026/05/14 10:36:37.560,0.003,-0.018,1.001
2026/05/14 10:36:37.579,0.0,-0.016,0.996
2026/05/14 10:36:37.599,0.0,-0.016,0.996
2026/05/14 10:36:37.619,0.001,-0.015,0.999
2026/05/14 10:36:37.639,0.0,-0.014,0.999
2026/05/14 10:36:37.659,0.002,-0.008,0.998
2026/05/14 10:36:37.678,0.0,-0.011,0.994
2026/05/14 10:36:37.698,0.0,-0.015,0.999
2026/05/14 10:36:37.718,-0.001,-0.017,0.998
2026/05/14 10:36:37.738,0.001,-0.018,0.999
2026/05/14 10:36:37.757,-0.002,-0.023,0.996
2026/05/14 10:36:37.777,-0.003,-0.014,1.0
2026/05/14 10:36:37.797,-0.008,-0.003,0.993
2026/05/14 10:36:37.817,-0.006,-0.002,0.994
2026/05/14 10:36:37.836,0.0,-0.007,0.993
2026/05/14 10:36:37.856,0.006,-0.018,1.003
2026/05/14 10:36:37.876,0.007,-0.024,0.997
2026/05/14 10:36:37.896,0.008,-0.023,1.002
2026/05/14 10:36:37.915,0.001,-0.015,0.997
2026/05/14 10:36:37.935,-0.008,-0.007,0.997
2026/05/14 10:36:37.955,-0.007,-0.007,0.996
2026/05/14 10:36:37.975,-0.008,-0.011,0.999
2026/05/14 10:36:37.994,0.004,-0.014,0.998
2026/05/14 10:36:38.014,0.006,-0.016,0.999
2026/05/14 10:36:38.034,0.007,-0.022,0.999
2026/05/14 10:36:38.054,0.004,-0.015,0.993
2026/05/14 10:36:38.074,-0.001,-0.011,1.0
2026/05/14 10:36:38.093,-0.006,-0.011,0.997
2026/05/14 10:36:38.113,-0.007,-0.012,0.996
2026/05/14 10:36:38.133,-0.003,-0.02,1.001
2026/05/14 10:36:38.153,-0.002,-0.013,1.01
2026/05/14 10:36:38.172,0.005,-0.02,0.998
2026/05/14 10:36:38.192,0.0,-0.008,1.005
2026/05/14 10:36:38.212,0.0,-0.013,0.997
2026/05/14 10:36:38.232,-0.001,-0.011,1.0
2026/05/14 10:36:38.251,-0.001,-0.013,1.002
2026/05/14 10:36:38.271,-0.004,-0.014,1.001
2026/05/14 10:36:38.291,-0.002,-0.018,0.998
2026/05/14 10:36:38.311,-0.004,-0.018,1.001
2026/05/14 10:36:38.330,0.002,-0.014,1.001
2026/05/14 10:36:38.350,0.0,-0.015,0.996
2026/05/14 10:36:38.370,-0.003,-0.012,0.997
2026/05/14 10:36:38.390,-0.001,-0.01,1.0
2026/05/14 10:36:38.409,-0.001,-0.015,0.998
2026/05/14 10:36:38.429,0.002,-0.016,1.0
2026/05/14 10:36:38.449,0.001,-0.017,0.997
2026/05/14 10:36:38.469,-0.003,-0.017,0.996
2026/05/14 10:36:38.489,0.0,-0.013,0.996
2026/05/14 10:36:38.508,-0.002,-0.014,0.997
2026/05/14 10:36:38.528,-0.002,-0.018,0.996
2026/05/14 10:36:38.548,0.0,-0.017,0.995
2026/05/14 10:36:38.568,-0.001,-0.017,0.997
2026/05/14 10:36:38.587,-0.002,-0.014,0.992
2026/05/14 10:36:38.607,0.002,-0.012,1.0
2026/05/14 10:36:38.627,-0.001,-0.015,1.005
2026/05/14 10:36:38.647,-0.004,-0.014,0.996
2026/05/14 10:36:38.666,-0.002,-0.016,1.0
2026/05/14 10:36:38.686,0.001,-0.016,1.002
2026/05/14 10:36:38.706,0.004,-0.013,1.002
2026/05/14 10:36:38.726,0.001,-0.01,1.005
2026/05/14 10:36:38.745,-0.002,-0.02,1.003
2026/05/14 10:36:38.765,-0.005,-0.016,0.998
2026/05/14 10:36:38.785,-0.002,-0.012,0.998
2026/05/14 10:36:38.805,-0.001,-0.012,0.999
2026/05/14 10:36:38.825,0.002,-0.013,0.996
2026/05/14 10:36:38.844,0.002,-0.014,0.998
2026/05/14 10:36:38.864,0.003,-0.018,1.001
2026/05/14 10:36:38.884,-0.002,-0.021,0.999
2026/05/14 10:36:38.904,-0.001,-0.014,0.996
2026/05/14 10:36:38.923,-0.004,-0.012,0.998
2026/05/14 10:36:38.943,-0.005,-0.013,0.998
2026/05/14 10:36:38.963,-0.001,-0.012,0.996
2026/05/14 10:36:38.983,0.003,-0.014,0.999
2026/05/14 10:36:39.002,0.004,-0.018,1.001
2026/05/14 10:36:39.022,-0.003,-0.014,0.996
2026/05/14 10:36:39.042,-0.002,-0.016,0.999
2026/05/14 10:36:39.062,-0.003,-0.011,0.998
2026/05/14 10:36:39.081,-0.003,-0.004,0.999
2026/05/14 10:36:39.101,0.001,-0.017,0.997
2026/05/14 10:36:39.121,-0.002,-0.017,0.997
2026/05/14 10:36:39.141,-0.001,-0.019,0.999
2026/05/14 10:36:39.160,0.0,-0.012,0.998
2026/05/14 10:36:39.180,-0.002,-0.012,1.002
2026/05/14 10:36:39.200,-0.001,-0.014,0.994
2026/05/14 10:36:39.220,-0.003,-0.015,0.994
2026/05/14 10:36:39.240,-0.002,-0.014,0.996
2026/05/14 10:36:39.259,-0.002,-0.015,0.996
2026/05/14 10:36:39.279,-0.001,-0.019,0.999
2026/05/14 10:36:39.299,-0.001,-0.017,0.993
2026/05/14 10:36:39.319,0.0,-0.013,0.998
2026/05/14 10:36:39.338,-0.003,-0.014,0.994
2026/05/14 10:36:39.358,-0.003,-0.008,1.004
2026/05/14 10:36:39.378,-0.002,-0.01,0.998
2026/05/14 10:36:39.398,-0.002,-0.015,0.998
2026/05/14 10:36:39.417,0.002,-0.012,0.994
2026/05/14 10:36:39.437,0.004,-0.014,0.999
2026/05/14 10:36:39.457,0.004,-0.016,0.998
2026/05/14 10:36:39.477,-0.001,-0.012,1.0
2026/05/14 10:36:39.496,-0.001,-0.012,1.002
2026/05/14 10:36:39.516,-0.004,-0.014,0.98
2026/05/14 10:36:39.536,-0.01,-0.011,0.991
2026/05/14 10:36:39.556,-0.001,-0.016,1.0
2026/05/14 10:36:39.575,-0.006,-0.01,0.996
2026/05/14 10:36:39.595,0.003,-0.013,0.989
2026/05/14 10:36:39.615,0.005,-0.014,0.992
2026/05/14 10:36:39.635,0.004,-0.014,0.994
2026/05/14 10:36:39.655,0.002,-0.016,0.998
2026/05/14 10:36:39.674,-0.005,-0.016,0.997
2026/05/14 10:36:39.694,-0.006,-0.014,0.992
2026/05/14 10:36:39.714,-0.005,-0.015,1.002
2026/05/14 10:36:39.734,-0.003,-0.017,0.996
2026/05/14 10:36:39.753,0.003,-0.015,0.995
2026/05/14 10:36:39.773,0.005,-0.014,0.998
2026/05/14 10:36:39.793,0.003,-0.011,0.999
2026/05/14 10:36:39.813,0.003,-0.015,0.994
2026/05/14 10:36:39.832,-0.003,-0.015,0.984
2026/05/14 10:36:39.852,-0.005,-0.012,1.003
2026/05/14 10:36:39.872,0.0,-0.015,0.993
2026/05/14 10:36:39.892,-0.005,-0.013,0.996
2026/05/14 10:36:39.911,-0.005,-0.01,0.987
2026/05/14 10:36:39.931,-0.002,-0.007,0.991
2026/05/14 10:36:39.951,-0.002,-0.01,0.989
2026/05/14 10:36:39.971,0.001,-0.015,0.993
2026/05/14 10:36:39.991,0.015,-0.016,1.01
2026/05/14 10:36:40.010,0.001,-0.028,0.988
2026/05/14 10:36:40.030,0.006,-0.015,1.011
2026/05/14 10:36:40.050,0.001,-0.016,0.991
2026/05/14 10:36:40.070,-0.005,-0.008,0.995
2026/05/14 10:36:40.089,-0.009,-0.007,0.997
2026/05/14 10:36:40.109,-0.001,-0.012,0.996
2026/05/14 10:36:40.129,0.0,-0.016,0.994
2026/05/14 10:36:40.149,0.003,-0.018,0.998
2026/05/14 10:36:40.168,0.007,-0.02,0.999
2026/05/14 10:36:40.188,0.001,-0.017,0.998
2026/05/14 10:36:40.208,0.003,-0.007,1.009
2026/05/14 10:36:40.228,-0.005,-0.01,0.994
2026/05/14 10:36:40.247,-0.005,-0.016,0.989
2026/05/14 10:36:40.267,-0.002,-0.014,0.996
2026/05/14 10:36:40.287,-0.001,-0.015,0.998
2026/05/14 10:36:40.307,0.007,-0.017,0.998
2026/05/14 10:36:40.326,0.0,-0.016,1.0
2026/05/14 10:36:40.346,0.004,-0.014,1.003
2026/05/14 10:36:40.366,0.0,-0.006,1.005
2026/05/14 10:36:40.386,-0.007,-0.012,0.993
2026/05/14 10:36:40.406,0.0,-0.014,0.994
2026/05/14 10:36:40.425,0.001,-0.016,0.994
2026/05/14 10:36:40.445,0.005,-0.018,0.996
2026/05/14 10:36:40.465,0.007,-0.02,1.002
